2026-06-17 00:07:33 | WARNING | src.scraper.orchestrator | [zillow] blocked on Cumberland — falling over: zillow blocked: HTTP 403
2026-06-17 00:07:33 | INFO    | src.scraper.realtor_scraper | [realtor] fetching Cumberland County, NJ
2026-06-17 00:07:34 | WARNING | src.scraper.base_scraper | [realtor] blocked (HTTP 429) on https://www.realtor.com/realestateandhomes-search/Cumberland-County_NJ/pg-1
2026-06-17 00:07:34 | WARNING | src.scraper.orchestrator | [realtor] blocked on Cumberland — falling over: realtor blocked: HTTP 429
2026-06-17 00:07:34 | INFO    | src.scraper.redfin_scraper | [redfin] fetching Cumberland County, NJ
2026-06-17 00:07:34 | WARNING | src.scraper.base_scraper | [redfin] blocked (HTTP 403) on https://www.redfin.com/stingray/do/location-autocomplete
2026-06-17 00:07:34 | WARNING | src.scraper.orchestrator | [redfin] blocked on Cumberland — falling over: redfin blocked: HTTP 403
2026-06-17 00:07:34 | ERROR   | src.scraper.orchestrator | ALL sources failed for Cumberland (last error: redfin blocked: HTTP 403)
2026-06-17 00:07:34 | INFO    | src.scraper.zillow_scraper | [zillow] fetching Essex County, NJ
2026-06-17 00:07:36 | WARNING | src.scraper.base_scraper | [zillow] blocked (HTTP 403) on https://www.zillow.com/search/GetSearchPageState.htm?searchQueryState=%7B%22usersSearchTerm%22%3A+%22Essex+County+NJ%22%2C+%22filterState%22%3A+%7B%22sortSelection%22%3A+%7B%22value%22%3A+%22globalrelevanceex%22%7D%7D%2C+%22isListVisible%22%3A+true%2C+%22pagination%22%3A+%7B%22currentPage%22%3A+1%7D%7D&wants=%7B%22cat1%22%3A+%5B%22listResults%22%5D%7D&requestId=1
2026-06-17 00:07:36 | WARNING | src.scraper.orchestrator | [zillow] blocked on Essex — falling over: zillow blocked: HTTP 403
2026-06-17 00:07:36 | INFO    | src.scraper.realtor_scraper | [realtor] fetching Essex County, NJ
2026-06-17 00:07:36 | WARNING | src.scraper.base_scraper | [realtor] blocked (HTTP 429) on https://www.realtor.com/realestateandhomes-search/Essex-County_NJ/pg-1
2026-06-17 00:07:36 | WARNING | src.scraper.orchestrator | [realtor] blocked on Essex — falling over: realtor blocked: HTTP 429
2026-06-17 00:07:36 | INFO    | src.scraper.redfin_scraper | [redfin] fetching Essex County, NJ
2026-06-17 00:07:36 | WARNING | src.scraper.base_scraper | [redfin] blocked (HTTP 403) on https://www.redfin.com/stingray/do/location-autocomplete
2026-06-17 00:07:36 | WARNING | src.scraper.orchestrator | [redfin] blocked on Essex — falling over: redfin blocked: HTTP 403
2026-06-17 00:07:36 | ERROR   | src.scraper.orchestrator | ALL sources failed for Essex (last error: redfin blocked: HTTP 403)
2026-06-17 00:07:36 | INFO    | src.scraper.zillow_scraper | [zillow] fetching Gloucester County, NJ
2026-06-17 00:07:39 | WARNING | src.scraper.base_scraper | [zillow] blocked (HTTP 403) on https://www.zillow.com/search/GetSearchPageState.htm?searchQueryState=%7B%22usersSearchTerm%22%3A+%22Gloucester+County+NJ%22%2C+%22filterState%22%3A+%7B%22sortSelection%22%3A+%7B%22value%22%3A+%22globalrelevanceex%22%7D%7D%2C+%22isListVisible%22%3A+true%2C+%22pagination%22%3A+%7B%22currentPage%22%3A+1%7D%7D&wants=%7B%22cat1%22%3A+%5B%22listResults%22%5D%7D&requestId=1
2026-06-17 00:07:39 | WARNING | src.scraper.orchestrator | [zillow] blocked on Gloucester — falling over: zillow blocked: HTTP 403
2026-06-17 00:07:39 | INFO    | src.scraper.realtor_scraper | [realtor] fetching Gloucester County, NJ
2026-06-17 00:07:39 | WARNING | src.scraper.base_scraper | [realtor] blocked (HTTP 429) on https://www.realtor.com/realestateandhomes-search/Gloucester-County_NJ/pg-1
2026-06-17 00:07:39 | WARNING | src.scraper.orchestrator | [realtor] blocked on Gloucester — falling over: realtor blocked: HTTP 429
2026-06-17 00:07:39 | INFO    | src.scraper.redfin_scraper | [redfin] fetching Gloucester County, NJ
2026-06-17 00:07:39 | WARNING | src.scraper.base_scraper | [redfin] blocked (HTTP 403) on https://www.redfin.com/stingray/do/location-autocomplete
2026-06-17 00:07:39 | WARNING | src.scraper.orchestrator | [redfin] blocked on Gloucester — falling over: redfin blocked: HTTP 403
2026-06-17 00:07:39 | ERROR   | src.scraper.orchestrator | ALL sources failed for Gloucester (last error: redfin blocked: HTTP 403)
2026-06-17 00:07:39 | INFO    | src.scraper.zillow_scraper | [zillow] fetching Hudson County, NJ
2026-06-17 00:07:41 | WARNING | src.scraper.base_scraper | [zillow] blocked (HTTP 403) on https://www.zillow.com/search/GetSearchPageState.htm?searchQueryState=%7B%22usersSearchTerm%22%3A+%22Hudson+County+NJ%22%2C+%22filterState%22%3A+%7B%22sortSelection%22%3A+%7B%22value%22%3A+%22globalrelevanceex%22%7D%7D%2C+%22isListVisible%22%3A+true%2C+%22pagination%22%3A+%7B%22currentPage%22%3A+1%7D%7D&wants=%7B%22cat1%22%3A+%5B%22listResults%22%5D%7D&requestId=1
2026-06-17 00:07:41 | WARNING | src.scraper.orchestrator | [zillow] blocked on Hudson — falling over: zillow blocked: HTTP 403
2026-06-17 00:07:41 | INFO    | src.scraper.realtor_scraper | [realtor] fetching Hudson County, NJ
2026-06-17 00:07:41 | WARNING | src.scraper.base_scraper | [realtor] blocked (HTTP 429) on https://www.realtor.com/realestateandhomes-search/Hudson-County_NJ/pg-1
2026-06-17 00:07:41 | WARNING | src.scraper.orchestrator | [realtor] blocked on Hudson — falling over: realtor blocked: HTTP 429
2026-06-17 00:07:41 | INFO    | src.scraper.redfin_scraper | [redfin] fetching Hudson County, NJ
2026-06-17 00:07:41 | WARNING | src.scraper.base_scraper | [redfin] blocked (HTTP 403) on https://www.redfin.com/stingray/do/location-autocomplete
2026-06-17 00:07:41 | WARNING | src.scraper.orchestrator | [redfin] blocked on Hudson — falling over: redfin blocked: HTTP 403
2026-06-17 00:07:41 | ERROR   | src.scraper.orchestrator | ALL sources failed for Hudson (last error: redfin blocked: HTTP 403)
2026-06-17 00:07:41 | INFO    | src.scraper.zillow_scraper | [zillow] fetching Hunterdon County, NJ
2026-06-17 00:07:43 | WARNING | src.scraper.base_scraper | [zillow] blocked (HTTP 403) on https://www.zillow.com/search/GetSearchPageState.htm?searchQueryState=%7B%22usersSearchTerm%22%3A+%22Hunterdon+County+NJ%22%2C+%22filterState%22%3A+%7B%22sortSelection%22%3A+%7B%22value%22%3A+%22globalrelevanceex%22%7D%7D%2C+%22isListVisible%22%3A+true%2C+%22pagination%22%3A+%7B%22currentPage%22%3A+1%7D%7D&wants=%7B%22cat1%22%3A+%5B%22listResults%22%5D%7D&requestId=1
2026-06-17 00:07:43 | WARNING | src.scraper.orchestrator | [zillow] blocked on Hunterdon — falling over: zillow blocked: HTTP 403
2026-06-17 00:07:43 | INFO    | src.scraper.realtor_scraper | [realtor] fetching Hunterdon County, NJ
2026-06-17 00:07:44 | WARNING | src.scraper.base_scraper | [realtor] blocked (HTTP 429) on https://www.realtor.com/realestateandhomes-search/Hunterdon-County_NJ/pg-1
2026-06-17 00:07:44 | WARNING | src.scraper.orchestrator | [realtor] blocked on Hunterdon — falling over: realtor blocked: HTTP 429
2026-06-17 00:07:44 | INFO    | src.scraper.redfin_scraper | [redfin] fetching Hunterdon County, NJ
2026-06-17 00:07:44 | WARNING | src.scraper.base_scraper | [redfin] blocked (HTTP 403) on https://www.redfin.com/stingray/do/location-autocomplete
2026-06-17 00:07:44 | WARNING | src.scraper.orchestrator | [redfin] blocked on Hunterdon — falling over: redfin blocked: HTTP 403
2026-06-17 00:07:44 | ERROR   | src.scraper.orchestrator | ALL sources failed for Hunterdon (last error: redfin blocked: HTTP 403)
2026-06-17 00:07:44 | INFO    | src.scraper.zillow_scraper | [zillow] fetching Mercer County, NJ
2026-06-17 00:07:46 | WARNING | src.scraper.base_scraper | [zillow] blocked (HTTP 403) on https://www.zillow.com/search/GetSearchPageState.htm?searchQueryState=%7B%22usersSearchTerm%22%3A+%22Mercer+County+NJ%22%2C+%22filterState%22%3A+%7B%22sortSelection%22%3A+%7B%22value%22%3A+%22globalrelevanceex%22%7D%7D%2C+%22isListVisible%22%3A+true%2C+%22pagination%22%3A+%7B%22currentPage%22%3A+1%7D%7D&wants=%7B%22cat1%22%3A+%5B%22listResults%22%5D%7D&requestId=1
2026-06-17 00:07:46 | WARNING | src.scraper.orchestrator | [zillow] blocked on Mercer — falling over: zillow blocked: HTTP 403
2026-06-17 00:07:46 | INFO    | src.scraper.realtor_scraper | [realtor] fetching Mercer County, NJ
2026-06-17 00:07:46 | WARNING | src.scraper.base_scraper | [realtor] blocked (HTTP 429) on https://www.realtor.com/realestateandhomes-search/Mercer-County_NJ/pg-1
2026-06-17 00:07:46 | WARNING | src.scraper.orchestrator | [realtor] blocked on Mercer — falling over: realtor blocked: HTTP 429
2026-06-17 00:07:46 | INFO    | src.scraper.redfin_scraper | [redfin] fetching Mercer County, NJ
2026-06-17 00:07:46 | WARNING | src.scraper.base_scraper | [redfin] blocked (HTTP 403) on https://www.redfin.com/stingray/do/location-autocomplete
2026-06-17 00:07:46 | WARNING | src.scraper.orchestrator | [redfin] blocked on Mercer — falling over: redfin blocked: HTTP 403
2026-06-17 00:07:46 | ERROR   | src.scraper.orchestrator | ALL sources failed for Mercer (last error: redfin blocked: HTTP 403)
2026-06-17 00:07:46 | INFO    | src.scraper.zillow_scraper | [zillow] fetching Middlesex County, NJ
2026-06-17 00:07:48 | WARNING | src.scraper.base_scraper | [zillow] blocked (HTTP 403) on https://www.zillow.com/search/GetSearchPageState.htm?searchQueryState=%7B%22usersSearchTerm%22%3A+%22Middlesex+County+NJ%22%2C+%22filterState%22%3A+%7B%22sortSelection%22%3A+%7B%22value%22%3A+%22globalrelevanceex%22%7D%7D%2C+%22isListVisible%22%3A+true%2C+%22pagination%22%3A+%7B%22currentPage%22%3A+1%7D%7D&wants=%7B%22cat1%22%3A+%5B%22listResults%22%5D%7D&requestId=1
2026-06-17 00:07:48 | WARNING | src.scraper.orchestrator | [zillow] blocked on Middlesex — falling over: zillow blocked: HTTP 403
2026-06-17 00:07:48 | INFO    | src.scraper.realtor_scraper | [realtor] fetching Middlesex County, NJ
2026-06-17 00:07:49 | WARNING | src.scraper.base_scraper | [realtor] blocked (HTTP 429) on https://www.realtor.com/realestateandhomes-search/Middlesex-County_NJ/pg-1
2026-06-17 00:07:49 | WARNING | src.scraper.orchestrator | [realtor] blocked on Middlesex — falling over: realtor blocked: HTTP 429
2026-06-17 00:07:49 | INFO    | src.scraper.redfin_scraper | [redfin] fetching Middlesex County, NJ
2026-06-17 00:07:49 | WARNING | src.scraper.base_scraper | [redfin] blocked (HTTP 403) on https://www.redfin.com/stingray/do/location-autocomplete
2026-06-17 00:07:49 | WARNING | src.scraper.orchestrator | [redfin] blocked on Middlesex — falling over: redfin blocked: HTTP 403
2026-06-17 00:07:49 | ERROR   | src.scraper.orchestrator | ALL sources failed for Middlesex (last error: redfin blocked: HTTP 403)
2026-06-17 00:07:49 | INFO    | src.scraper.zillow_scraper | [zillow] fetching Monmouth County, NJ
2026-06-17 00:07:51 | WARNING | src.scraper.base_scraper | [zillow] blocked (HTTP 403) on https://www.zillow.com/search/GetSearchPageState.htm?searchQueryState=%7B%22usersSearchTerm%22%3A+%22Monmouth+County+NJ%22%2C+%22filterState%22%3A+%7B%22sortSelection%22%3A+%7B%22value%22%3A+%22globalrelevanceex%22%7D%7D%2C+%22isListVisible%22%3A+true%2C+%22pagination%22%3A+%7B%22currentPage%22%3A+1%7D%7D&wants=%7B%22cat1%22%3A+%5B%22listResults%22%5D%7D&requestId=1
2026-06-17 00:07:51 | WARNING | src.scraper.orchestrator | [zillow] blocked on Monmouth — falling over: zillow blocked: HTTP 403
2026-06-17 00:07:51 | INFO    | src.scraper.realtor_scraper | [realtor] fetching Monmouth County, NJ
2026-06-17 00:07:51 | WARNING | src.scraper.base_scraper | [realtor] blocked (HTTP 429) on https://www.realtor.com/realestateandhomes-search/Monmouth-County_NJ/pg-1
2026-06-17 00:07:51 | WARNING | src.scraper.orchestrator | [realtor] blocked on Monmouth — falling over: realtor blocked: HTTP 429
2026-06-17 00:07:51 | INFO    | src.scraper.redfin_scraper | [redfin] fetching Monmouth County, NJ
2026-06-17 00:07:51 | WARNING | src.scraper.base_scraper | [redfin] blocked (HTTP 403) on https://www.redfin.com/stingray/do/location-autocomplete
2026-06-17 00:07:51 | WARNING | src.scraper.orchestrator | [redfin] blocked on Monmouth — falling over: redfin blocked: HTTP 403
2026-06-17 00:07:51 | ERROR   | src.scraper.orchestrator | ALL sources failed for Monmouth (last error: redfin blocked: HTTP 403)
2026-06-17 00:07:51 | INFO    | src.scraper.zillow_scraper | [zillow] fetching Morris County, NJ
2026-06-17 00:07:53 | WARNING | src.scraper.base_scraper | [zillow] blocked (HTTP 403) on https://www.zillow.com/search/GetSearchPageState.htm?searchQueryState=%7B%22usersSearchTerm%22%3A+%22Morris+County+NJ%22%2C+%22filterState%22%3A+%7B%22sortSelection%22%3A+%7B%22value%22%3A+%22globalrelevanceex%22%7D%7D%2C+%22isListVisible%22%3A+true%2C+%22pagination%22%3A+%7B%22currentPage%22%3A+1%7D%7D&wants=%7B%22cat1%22%3A+%5B%22listResults%22%5D%7D&requestId=1
2026-06-17 00:07:53 | WARNING | src.scraper.orchestrator | [zillow] blocked on Morris — falling over: zillow blocked: HTTP 403
2026-06-17 00:07:53 | INFO    | src.scraper.realtor_scraper | [realtor] fetching Morris County, NJ
2026-06-17 00:07:54 | WARNING | src.scraper.base_scraper | [realtor] blocked (HTTP 429) on https://www.realtor.com/realestateandhomes-search/Morris-County_NJ/pg-1
2026-06-17 00:07:54 | WARNING | src.scraper.orchestrator | [realtor] blocked on Morris — falling over: realtor blocked: HTTP 429
2026-06-17 00:07:54 | INFO    | src.scraper.redfin_scraper | [redfin] fetching Morris County, NJ
2026-06-17 00:07:54 | WARNING | src.scraper.base_scraper | [redfin] blocked (HTTP 403) on https://www.redfin.com/stingray/do/location-autocomplete
2026-06-17 00:07:54 | WARNING | src.scraper.orchestrator | [redfin] blocked on Morris — falling over: redfin blocked: HTTP 403
2026-06-17 00:07:54 | ERROR   | src.scraper.orchestrator | ALL sources failed for Morris (last error: redfin blocked: HTTP 403)
2026-06-17 00:07:54 | INFO    | src.scraper.zillow_scraper | [zillow] fetching Ocean County, NJ
2026-06-17 00:07:56 | WARNING | src.scraper.base_scraper | [zillow] blocked (HTTP 403) on https://www.zillow.com/search/GetSearchPageState.htm?searchQueryState=%7B%22usersSearchTerm%22%3A+%22Ocean+County+NJ%22%2C+%22filterState%22%3A+%7B%22sortSelection%22%3A+%7B%22value%22%3A+%22globalrelevanceex%22%7D%7D%2C+%22isListVisible%22%3A+true%2C+%22pagination%22%3A+%7B%22currentPage%22%3A+1%7D%7D&wants=%7B%22cat1%22%3A+%5B%22listResults%22%5D%7D&requestId=1
2026-06-17 00:07:56 | WARNING | src.scraper.orchestrator | [zillow] blocked on Ocean — falling over: zillow blocked: HTTP 403
2026-06-17 00:07:56 | INFO    | src.scraper.realtor_scraper | [realtor] fetching Ocean County, NJ
2026-06-17 00:07:56 | WARNING | src.scraper.base_scraper | [realtor] blocked (HTTP 429) on https://www.realtor.com/realestateandhomes-search/Ocean-County_NJ/pg-1
2026-06-17 00:07:56 | WARNING | src.scraper.orchestrator | [realtor] blocked on Ocean — falling over: realtor blocked: HTTP 429
2026-06-17 00:07:56 | INFO    | src.scraper.redfin_scraper | [redfin] fetching Ocean County, NJ
2026-06-17 00:07:56 | WARNING | src.scraper.base_scraper | [redfin] blocked (HTTP 403) on https://www.redfin.com/stingray/do/location-autocomplete
2026-06-17 00:07:56 | WARNING | src.scraper.orchestrator | [redfin] blocked on Ocean — falling over: redfin blocked: HTTP 403
2026-06-17 00:07:56 | ERROR   | src.scraper.orchestrator | ALL sources failed for Ocean (last error: redfin blocked: HTTP 403)
2026-06-17 00:07:56 | INFO    | src.scraper.zillow_scraper | [zillow] fetching Passaic County, NJ
2026-06-17 00:07:58 | WARNING | src.scraper.base_scraper | [zillow] blocked (HTTP 403) on https://www.zillow.com/search/GetSearchPageState.htm?searchQueryState=%7B%22usersSearchTerm%22%3A+%22Passaic+County+NJ%22%2C+%22filterState%22%3A+%7B%22sortSelection%22%3A+%7B%22value%22%3A+%22globalrelevanceex%22%7D%7D%2C+%22isListVisible%22%3A+true%2C+%22pagination%22%3A+%7B%22currentPage%22%3A+1%7D%7D&wants=%7B%22cat1%22%3A+%5B%22listResults%22%5D%7D&requestId=1
2026-06-17 00:07:58 | WARNING | src.scraper.orchestrator | [zillow] blocked on Passaic — falling over: zillow blocked: HTTP 403
2026-06-17 00:07:58 | INFO    | src.scraper.realtor_scraper | [realtor] fetching Passaic County, NJ
2026-06-17 00:07:59 | WARNING | src.scraper.base_scraper | [realtor] blocked (HTTP 429) on https://www.realtor.com/realestateandhomes-search/Passaic-County_NJ/pg-1
2026-06-17 00:07:59 | WARNING | src.scraper.orchestrator | [realtor] blocked on Passaic — falling over: realtor blocked: HTTP 429
2026-06-17 00:07:59 | INFO    | src.scraper.redfin_scraper | [redfin] fetching Passaic County, NJ
2026-06-17 00:07:59 | WARNING | src.scraper.base_scraper | [redfin] blocked (HTTP 403) on https://www.redfin.com/stingray/do/location-autocomplete
2026-06-17 00:07:59 | WARNING | src.scraper.orchestrator | [redfin] blocked on Passaic — falling over: redfin blocked: HTTP 403
2026-06-17 00:07:59 | ERROR   | src.scraper.orchestrator | ALL sources failed for Passaic (last error: redfin blocked: HTTP 403)
2026-06-17 00:07:59 | INFO    | src.scraper.zillow_scraper | [zillow] fetching Salem County, NJ
2026-06-17 00:08:01 | WARNING | src.scraper.base_scraper | [zillow] blocked (HTTP 403) on https://www.zillow.com/search/GetSearchPageState.htm?searchQueryState=%7B%22usersSearchTerm%22%3A+%22Salem+County+NJ%22%2C+%22filterState%22%3A+%7B%22sortSelection%22%3A+%7B%22value%22%3A+%22globalrelevanceex%22%7D%7D%2C+%22isListVisible%22%3A+true%2C+%22pagination%22%3A+%7B%22currentPage%22%3A+1%7D%7D&wants=%7B%22cat1%22%3A+%5B%22listResults%22%5D%7D&requestId=1
2026-06-17 00:08:01 | WARNING | src.scraper.orchestrator | [zillow] blocked on Salem — falling over: zillow blocked: HTTP 403
2026-06-17 00:08:01 | INFO    | src.scraper.realtor_scraper | [realtor] fetching Salem County, NJ
2026-06-17 00:08:01 | WARNING | src.scraper.base_scraper | [realtor] blocked (HTTP 429) on https://www.realtor.com/realestateandhomes-search/Salem-County_NJ/pg-1
2026-06-17 00:08:01 | WARNING | src.scraper.orchestrator | [realtor] blocked on Salem — falling over: realtor blocked: HTTP 429
2026-06-17 00:08:01 | INFO    | src.scraper.redfin_scraper | [redfin] fetching Salem County, NJ
2026-06-17 00:08:01 | WARNING | src.scraper.base_scraper | [redfin] blocked (HTTP 403) on https://www.redfin.com/stingray/do/location-autocomplete
2026-06-17 00:08:01 | WARNING | src.scraper.orchestrator | [redfin] blocked on Salem — falling over: redfin blocked: HTTP 403
2026-06-17 00:08:01 | ERROR   | src.scraper.orchestrator | ALL sources failed for Salem (last error: redfin blocked: HTTP 403)
2026-06-17 00:08:01 | INFO    | src.scraper.zillow_scraper | [zillow] fetching Somerset County, NJ
2026-06-17 00:08:03 | WARNING | src.scraper.base_scraper | [zillow] blocked (HTTP 403) on https://www.zillow.com/search/GetSearchPageState.htm?searchQueryState=%7B%22usersSearchTerm%22%3A+%22Somerset+County+NJ%22%2C+%22filterState%22%3A+%7B%22sortSelection%22%3A+%7B%22value%22%3A+%22globalrelevanceex%22%7D%7D%2C+%22isListVisible%22%3A+true%2C+%22pagination%22%3A+%7B%22currentPage%22%3A+1%7D%7D&wants=%7B%22cat1%22%3A+%5B%22listResults%22%5D%7D&requestId=1
2026-06-17 00:08:03 | WARNING | src.scraper.orchestrator | [zillow] blocked on Somerset — falling over: zillow blocked: HTTP 403
2026-06-17 00:08:03 | INFO    | src.scraper.realtor_scraper | [realtor] fetching Somerset County, NJ
2026-06-17 00:08:04 | WARNING | src.scraper.base_scraper | [realtor] blocked (HTTP 429) on https://www.realtor.com/realestateandhomes-search/Somerset-County_NJ/pg-1
2026-06-17 00:08:04 | WARNING | src.scraper.orchestrator | [realtor] blocked on Somerset — falling over: realtor blocked: HTTP 429
2026-06-17 00:08:04 | INFO    | src.scraper.redfin_scraper | [redfin] fetching Somerset County, NJ
2026-06-17 00:08:04 | WARNING | src.scraper.base_scraper | [redfin] blocked (HTTP 403) on https://www.redfin.com/stingray/do/location-autocomplete
2026-06-17 00:08:04 | WARNING | src.scraper.orchestrator | [redfin] blocked on Somerset — falling over: redfin blocked: HTTP 403
2026-06-17 00:08:04 | ERROR   | src.scraper.orchestrator | ALL sources failed for Somerset (last error: redfin blocked: HTTP 403)
2026-06-17 00:08:04 | INFO    | src.scraper.zillow_scraper | [zillow] fetching Sussex County, NJ
2026-06-17 00:08:07 | WARNING | src.scraper.base_scraper | [zillow] blocked (HTTP 403) on https://www.zillow.com/search/GetSearchPageState.htm?searchQueryState=%7B%22usersSearchTerm%22%3A+%22Sussex+County+NJ%22%2C+%22filterState%22%3A+%7B%22sortSelection%22%3A+%7B%22value%22%3A+%22globalrelevanceex%22%7D%7D%2C+%22isListVisible%22%3A+true%2C+%22pagination%22%3A+%7B%22currentPage%22%3A+1%7D%7D&wants=%7B%22cat1%22%3A+%5B%22listResults%22%5D%7D&requestId=1
2026-06-17 00:08:07 | WARNING | src.scraper.orchestrator | [zillow] blocked on Sussex — falling over: zillow blocked: HTTP 403
2026-06-17 00:08:07 | INFO    | src.scraper.realtor_scraper | [realtor] fetching Sussex County, NJ
2026-06-17 00:08:07 | WARNING | src.scraper.base_scraper | [realtor] blocked (HTTP 429) on https://www.realtor.com/realestateandhomes-search/Sussex-County_NJ/pg-1
2026-06-17 00:08:07 | WARNING | src.scraper.orchestrator | [realtor] blocked on Sussex — falling over: realtor blocked: HTTP 429
2026-06-17 00:08:07 | INFO    | src.scraper.redfin_scraper | [redfin] fetching Sussex County, NJ
2026-06-17 00:08:07 | WARNING | src.scraper.base_scraper | [redfin] blocked (HTTP 403) on https://www.redfin.com/stingray/do/location-autocomplete
2026-06-17 00:08:07 | WARNING | src.scraper.orchestrator | [redfin] blocked on Sussex — falling over: redfin blocked: HTTP 403
2026-06-17 00:08:07 | ERROR   | src.scraper.orchestrator | ALL sources failed for Sussex (last error: redfin blocked: HTTP 403)
2026-06-17 00:08:07 | INFO    | src.scraper.zillow_scraper | [zillow] fetching Union County, NJ
2026-06-17 00:08:08 | WARNING | src.scraper.base_scraper | [zillow] blocked (HTTP 403) on https://www.zillow.com/search/GetSearchPageState.htm?searchQueryState=%7B%22usersSearchTerm%22%3A+%22Union+County+NJ%22%2C+%22filterState%22%3A+%7B%22sortSelection%22%3A+%7B%22value%22%3A+%22globalrelevanceex%22%7D%7D%2C+%22isListVisible%22%3A+true%2C+%22pagination%22%3A+%7B%22currentPage%22%3A+1%7D%7D&wants=%7B%22cat1%22%3A+%5B%22listResults%22%5D%7D&requestId=1
2026-06-17 00:08:08 | WARNING | src.scraper.orchestrator | [zillow] blocked on Union — falling over: zillow blocked: HTTP 403
2026-06-17 00:08:08 | INFO    | src.scraper.realtor_scraper | [realtor] fetching Union County, NJ
2026-06-17 00:08:09 | WARNING | src.scraper.base_scraper | [realtor] blocked (HTTP 429) on https://www.realtor.com/realestateandhomes-search/Union-County_NJ/pg-1
2026-06-17 00:08:09 | WARNING | src.scraper.orchestrator | [realtor] blocked on Union — falling over: realtor blocked: HTTP 429
2026-06-17 00:08:09 | INFO    | src.scraper.redfin_scraper | [redfin] fetching Union County, NJ
2026-06-17 00:08:10 | WARNING | src.scraper.base_scraper | [redfin] blocked (HTTP 403) on https://www.redfin.com/stingray/do/location-autocomplete
2026-06-17 00:08:10 | WARNING | src.scraper.orchestrator | [redfin] blocked on Union — falling over: redfin blocked: HTTP 403
2026-06-17 00:08:10 | ERROR   | src.scraper.orchestrator | ALL sources failed for Union (last error: redfin blocked: HTTP 403)
2026-06-17 00:08:10 | INFO    | src.scraper.zillow_scraper | [zillow] fetching Warren County, NJ
2026-06-17 00:08:11 | WARNING | src.scraper.base_scraper | [zillow] blocked (HTTP 403) on https://www.zillow.com/search/GetSearchPageState.htm?searchQueryState=%7B%22usersSearchTerm%22%3A+%22Warren+County+NJ%22%2C+%22filterState%22%3A+%7B%22sortSelection%22%3A+%7B%22value%22%3A+%22globalrelevanceex%22%7D%7D%2C+%22isListVisible%22%3A+true%2C+%22pagination%22%3A+%7B%22currentPage%22%3A+1%7D%7D&wants=%7B%22cat1%22%3A+%5B%22listResults%22%5D%7D&requestId=1
2026-06-17 00:08:11 | WARNING | src.scraper.orchestrator | [zillow] blocked on Warren — falling over: zillow blocked: HTTP 403
2026-06-17 00:08:11 | INFO    | src.scraper.realtor_scraper | [realtor] fetching Warren County, NJ
2026-06-17 00:08:12 | WARNING | src.scraper.base_scraper | [realtor] blocked (HTTP 429) on https://www.realtor.com/realestateandhomes-search/Warren-County_NJ/pg-1
2026-06-17 00:08:12 | WARNING | src.scraper.orchestrator | [realtor] blocked on Warren — falling over: realtor blocked: HTTP 429
2026-06-17 00:08:12 | INFO    | src.scraper.redfin_scraper | [redfin] fetching Warren County, NJ
2026-06-17 00:08:12 | WARNING | src.scraper.base_scraper | [redfin] blocked (HTTP 403) on https://www.redfin.com/stingray/do/location-autocomplete
2026-06-17 00:08:12 | WARNING | src.scraper.orchestrator | [redfin] blocked on Warren — falling over: redfin blocked: HTTP 403
2026-06-17 00:08:12 | ERROR   | src.scraper.orchestrator | ALL sources failed for Warren (last error: redfin blocked: HTTP 403)
2026-06-17 00:08:12 | WARNING | src.scraper.orchestrator | Live scrape returned 0 rows — falling back to synthetic generator
2026-06-17 00:08:12 | INFO    | src.scraper.synthetic | synthetic generator produced 6017 listings across 21 counties
2026-06-17 00:08:12 | INFO    | src.scraper.orchestrator | deduplication: 6017 → 6017 rows
2026-06-17 00:08:12 | INFO    | src.scraper.orchestrator | wrote raw scrape: {'csv': PosixPath('/home/arundatinair/nj-housing-pricing-model/data/raw/nj_housing_raw_20260616_183812.csv'), 'parquet': PosixPath('/home/arundatinair/nj-housing-pricing-model/data/raw/nj_housing_raw_20260616_183812.parquet')}
2026-06-17 00:08:12 | INFO    | __main__ | ───── Phase 2: CLEAN ─────
2026-06-17 00:08:12 | INFO    | src.cleaning.clean | loaded raw: 6017 rows × 17 cols
2026-06-17 00:08:13 | INFO    | src.cleaning.clean | cleaned: 6012 rows → /home/arundatinair/nj-housing-pricing-model/data/interim/nj_housing_clean.parquet
2026-06-17 00:08:13 | INFO    | src.cleaning.clean | wrote data-quality report: /home/arundatinair/nj-housing-pricing-model/reports/data_quality_report.md
2026-06-17 00:08:13 | INFO    | __main__ | clean metrics: {'input_rows': 6017, 'duplicates_removed': 0, 'price_outliers_removed': 5, 'invalid_zips_dropped': 0, 'invalid_counties_dropped': 0, 'output_rows': 6012, 'completeness_pct': 95.80089820359281}
2026-06-17 00:08:13 | INFO    | __main__ | ───── Phase 3: GEOCODE ─────
2026-06-17 00:08:13 | INFO    | src.geocoding.geocode | live geocoding ENABLED (provider=nominatim)
2026-06-17 00:08:13 | INFO    | src.geocoding.geocode | geocoded: 6012 rows → /home/arundatinair/nj-housing-pricing-model/data/interim/nj_housing_geocoded.parquet
2026-06-17 00:08:13 | INFO    | __main__ | ───── Phase 4: SEGMENT ─────
2026-06-17 00:08:13 | INFO    | src.segmentation.segment | ZIP clusters: 109 unique (incl. small-zip fallbacks)
2026-06-17 00:08:13 | INFO    | src.segmentation.segment | corridor breakdown:
corridor
Other                    2454
NYC Corridor             2095
Philadelphia Corridor    1463
